time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
5.72,0,0,97.0073,0,0,-17.2938,0,0,-4.55914,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.311702,0,0,0,
5.73,0,0,96.834,0,0,-17.3391,0,0,-4.53136,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.313352,0,0,0,
5.74,0,0,96.6601,0,0,-17.3841,0,0,-4.50368,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.314996,0,0,0,
5.75,0,0,96.4858,0,0,-17.4289,0,0,-4.4761,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.316635,0,0,0,
5.76,0,0,96.3111,0,0,-17.4734,0,0,-4.44861,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.318268,0,0,0,
5.77,0,0,96.1359,0,0,-17.5176,0,0,-4.42122,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.319894,0,0,0,
5.78,0,0,95.9603,0,0,-17.5615,0,0,-4.39394,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.321515,0,0,0,
5.79,0,0,95.7842,0,0,-17.6052,0,0,-4.36675,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.32313,0,0,0,
5.8,0,0,95.6078,0,0,-17.6486,0,0,-4.33966,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.324739,0,0,0,
5.81,0,0,95.4308,0,0,-17.6917,0,0,-4.31268,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.326342,0,0,0,
5.82,0,0,95.2535,0,0,-17.7346,0,0,-4.28579,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.327939,0,0,0,
5.83,0,0,95.0757,0,0,-17.7771,0,0,-4.25901,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.32953,0,0,0,
5.84,0,0,94.8975,0,0,-17.8195,0,0,-4.23234,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.331114,0,0,0,
5.85,0,0,94.7189,0,0,-17.8615,0,0,-4.20576,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.332693,0,0,0,
5.86,0,0,94.5399,0,0,-17.9033,0,0,-4.17929,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.334265,0,0,0,
5.87,0,0,94.3604,0,0,-17.9448,0,0,-4.15293,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.335831,0,0,0,
5.88,0,0,94.1806,0,0,-17.9861,0,0,-4.12667,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.337391,0,0,0,
5.89,0,0,94.0003,0,0,-18.0271,0,0,-4.10051,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.338945,0,0,0,
5.9,0,0,93.8196,0,0,-18.0679,0,0,-4.07447,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.340492,0,0,0,
5.91,0,0,93.6385,0,0,-18.1084,0,0,-4.04852,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.342033,0,0,0,
5.92,0,0,93.4571,0,0,-18.1486,0,0,-4.02269,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.343567,0,0,0,
5.93,0,0,93.2752,0,0,-18.1885,0,0,-3.99696,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.345095,0,0,0,
5.94,0,0,93.0929,0,0,-18.2283,0,0,-3.97135,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.346617,0,0,0,
5.95,0,0,92.9102,0,0,-18.2677,0,0,-3.94584,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.348132,0,0,0,
5.96,0,0,92.7271,0,0,-18.3069,0,0,-3.92044,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.349641,0,0,0,
5.97,0,0,92.5437,0,0,-18.3459,0,0,-3.89514,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.351143,0,0,0,
5.98,0,0,92.3598,0,0,-18.3846,0,0,-3.86996,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.352639,0,0,0,
5.99,0,0,92.1756,0,0,-18.423,0,0,-3.84489,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.354129,0,0,0,
6,0,0,91.991,0,0,-18.4612,0,0,-3.81993,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.355611,0,0,0,
6.01,0,0,91.806,0,0,-18.4992,0,0,-3.79507,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.357088,0,0,0,
6.02,0,0,91.6206,0,0,-18.5369,0,0,-3.77033,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.358557,0,0,0,
6.03,0,0,91.4349,0,0,-18.5743,0,0,-3.7457,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.36002,0,0,0,
6.04,0,0,91.2488,0,0,-18.6115,0,0,-3.72118,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.361477,0,0,0,
6.05,0,0,91.0623,0,0,-18.6485,0,0,-3.69678,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.362927,0,0,0,
6.06,0,0,90.8754,0,0,-18.6852,0,0,-3.67248,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.36437,0,0,0,
6.07,0,0,90.6882,0,0,-18.7217,0,0,-3.6483,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.365806,0,0,0,
6.08,0,0,90.5006,0,0,-18.758,0,0,-3.62422,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.367236,0,0,0,
6.09,0,0,90.3127,0,0,-18.794,0,0,-3.60026,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.368659,0,0,0,
6.1,0,0,90.1244,0,0,-18.8297,0,0,-3.57642,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.370076,0,0,0,
6.11,0,0,89.9358,0,0,-18.8653,0,0,-3.55268,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.371486,0,0,0,
6.12,0,0,89.7467,0,0,-18.9005,0,0,-3.52906,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.372889,0,0,0,
6.13,0,0,89.5574,0,0,-18.9356,0,0,-3.50555,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.374285,0,0,0,
6.14,0,0,89.3677,0,0,-18.9704,0,0,-3.48216,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.375675,0,0,0,
6.15,0,0,89.1776,0,0,-19.005,0,0,-3.45887,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.377058,0,0,0,
6.16,0,0,88.9872,0,0,-19.0394,0,0,-3.43571,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.378434,0,0,0,
6.17,0,0,88.7965,0,0,-19.0735,0,0,-3.41265,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.379804,0,0,0,
6.18,0,0,88.6054,0,0,-19.1074,0,0,-3.38971,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.381166,0,0,0,
6.19,0,0,88.414,0,0,-19.1411,0,0,-3.36688,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.382522,0,0,0,
6.2,0,0,88.2223,0,0,-19.1745,0,0,-3.34417,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.383872,0,0,0,
6.21,0,0,88.0302,0,0,-19.2077,0,0,-3.32156,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.385214,0,0,0,
6.22,0,0,87.8378,0,0,-19.2407,0,0,-3.29908,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.38655,0,0,0,
6.23,0,0,87.6451,0,0,-19.2735,0,0,-3.2767,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.387879,0,0,0,
6.24,0,0,87.452,0,0,-19.306,0,0,-3.25444,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.389201,0,0,0,
6.25,0,0,87.2586,0,0,-19.3383,0,0,-3.2323,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.390517,0,0,0,
6.26,0,0,87.0649,0,0,-19.3704,0,0,-3.21026,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.391825,0,0,0,
6.27,0,0,86.8709,0,0,-19.4023,0,0,-3.18835,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.393127,0,0,0,
6.28,0,0,86.6765,0,0,-19.434,0,0,-3.16654,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.394423,0,0,0,
6.29,0,0,86.4819,0,0,-19.4654,0,0,-3.14485,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.395711,0,0,0,
6.3,0,0,86.2869,0,0,-19.4967,0,0,-3.12327,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.396993,0,0,0,
6.31,0,0,86.0916,0,0,-19.5277,0,0,-3.10181,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.398268,0,0,0,
6.32,0,0,85.8961,0,0,-19.5585,0,0,-3.08046,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.399536,0,0,0,
6.33,0,0,85.7002,0,0,-19.5891,0,0,-3.05922,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.400797,0,0,0,
6.34,0,0,85.504,0,0,-19.6195,0,0,-3.03809,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.402052,0,0,0,
6.35,0,0,85.3075,0,0,-19.6496,0,0,-3.01708,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.4033,0,0,0,
6.36,0,0,85.1107,0,0,-19.6796,0,0,-2.99618,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.404542,0,0,0,
6.37,0,0,84.9136,0,0,-19.7094,0,0,-2.9754,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.405776,0,0,0,
6.38,0,0,84.7162,0,0,-19.7389,0,0,-2.95473,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.407004,0,0,0,
6.39,0,0,84.5185,0,0,-19.7682,0,0,-2.93417,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.408225,0,0,0,
6.4,0,0,84.3205,0,0,-19.7974,0,0,-2.91372,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.40944,0,0,0,
6.41,0,0,84.1223,0,0,-19.8263,0,0,-2.89339,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.410648,0,0,0,
6.42,0,0,83.9237,0,0,-19.8551,0,0,-2.87316,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.411849,0,0,0,
6.43,0,0,83.7249,0,0,-19.8836,0,0,-2.85305,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.413044,0,0,0,
6.44,0,0,83.5258,0,0,-19.9119,0,0,-2.83306,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.414232,0,0,0,
6.45,0,0,83.3264,0,0,-19.94,0,0,-2.81317,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.415413,0,0,0,
6.46,0,0,83.1267,0,0,-19.968,0,0,-2.79339,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.416587,0,0,0,
6.47,0,0,82.9267,0,0,-19.9957,0,0,-2.77373,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.417755,0,0,0,
6.48,0,0,82.7265,0,0,-20.0233,0,0,-2.75418,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.418917,0,0,0,
6.49,0,0,82.526,0,0,-20.0506,0,0,-2.73474,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.420072,0,0,0,
6.5,0,0,82.3252,0,0,-20.0778,0,0,-2.71541,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.42122,0,0,0,
6.51,0,0,82.1242,0,0,-20.1047,0,0,-2.69619,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.422362,0,0,0,
6.52,0,0,81.9229,0,0,-20.1315,0,0,-2.67708,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.423497,0,0,0,
6.53,0,0,81.7213,0,0,-20.1581,0,0,-2.65808,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.424625,0,0,0,
6.54,0,0,81.5194,0,0,-20.1845,0,0,-2.63919,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.425747,0,0,0,
6.55,0,0,81.3173,0,0,-20.2107,0,0,-2.62041,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.426863,0,0,0,
6.56,0,0,81.115,0,0,-20.2367,0,0,-2.60174,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.427972,0,0,0,
6.57,0,0,80.9123,0,0,-20.2625,0,0,-2.58317,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.429074,0,0,0,
6.58,0,0,80.7095,0,0,-20.2882,0,0,-2.56472,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.430171,0,0,0,
6.59,0,0,80.5063,0,0,-20.3136,0,0,-2.54638,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.43126,0,0,0,
6.6,0,0,80.3029,0,0,-20.3389,0,0,-2.52814,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.432343,0,0,0,
6.61,0,0,80.0993,0,0,-20.364,0,0,-2.51001,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.43342,0,0,0,
6.62,0,0,79.8954,0,0,-20.3889,0,0,-2.49199,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.434491,0,0,0,
6.63,0,0,79.6913,0,0,-20.4137,0,0,-2.47408,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.435555,0,0,0,
6.64,0,0,79.4869,0,0,-20.4382,0,0,-2.45627,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.436612,0,0,0,
6.65,0,0,79.2823,0,0,-20.4626,0,0,-2.43857,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.437664,0,0,0,
6.66,0,0,79.0774,0,0,-20.4868,0,0,-2.42098,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.438709,0,0,0,
6.67,0,0,78.8723,0,0,-20.5109,0,0,-2.40349,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.439747,0,0,0,
6.68,0,0,78.6669,0,0,-20.5347,0,0,-2.38611,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.44078,0,0,0,
6.69,0,0,78.4613,0,0,-20.5584,0,0,-2.36884,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.441806,0,0,0,
6.7,0,0,78.2555,0,0,-20.5819,0,0,-2.35167,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.442826,0,0,0,
6.71,0,0,78.0495,0,0,-20.6053,0,0,-2.3346,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.44384,0,0,0,
6.72,0,0,77.8432,0,0,-20.6285,0,0,-2.31764,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.444847,0,0,0,
6.73,0,0,77.6367,0,0,-20.6515,0,0,-2.30079,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.445848,0,0,0,
6.74,0,0,77.4299,0,0,-20.6743,0,0,-2.28403,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.446843,0,0,0,
6.75,0,0,77.223,0,0,-20.697,0,0,-2.26738,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.447832,0,0,0,
6.76,0,0,77.0158,0,0,-20.7195,0,0,-2.25084,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.448815,0,0,0,
6.77,0,0,76.8084,0,0,-20.7418,0,0,-2.23439,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.449792,0,0,0,
6.78,0,0,76.6007,0,0,-20.764,0,0,-2.21805,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.450763,0,0,0,
6.79,0,0,76.3929,0,0,-20.786,0,0,-2.20182,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.451727,0,0,0,
6.8,0,0,76.1848,0,0,-20.8079,0,0,-2.18568,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.452686,0,0,0,
6.81,0,0,75.9765,0,0,-20.8296,0,0,-2.16964,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.453638,0,0,0,
6.82,0,0,75.768,0,0,-20.8511,0,0,-2.15371,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.454585,0,0,0,
6.83,0,0,75.5592,0,0,-20.8725,0,0,-2.13787,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.455525,0,0,0,
6.84,0,0,75.3503,0,0,-20.8937,0,0,-2.12214,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.45646,0,0,0,
6.85,0,0,75.1412,0,0,-20.9148,0,0,-2.10651,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.457389,0,0,0,
6.86,0,0,74.9318,0,0,-20.9357,0,0,-2.09097,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.458311,0,0,0,
6.87,0,0,74.7222,0,0,-20.9564,0,0,-2.07554,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.459228,0,0,0,
6.88,0,0,74.5125,0,0,-20.977,0,0,-2.0602,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.460139,0,0,0,
6.89,0,0,74.3025,0,0,-20.9975,0,0,-2.04496,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.461044,0,0,0,
6.9,0,0,74.0923,0,0,-21.0178,0,0,-2.02982,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.461944,0,0,0,
6.91,0,0,73.8819,0,0,-21.0379,0,0,-2.01478,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.462837,0,0,0,
6.92,0,0,73.6714,0,0,-21.0579,0,0,-1.99983,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.463725,0,0,0,
6.93,0,0,73.4606,0,0,-21.0778,0,0,-1.98498,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.464607,0,0,0,
6.94,0,0,73.2496,0,0,-21.0975,0,0,-1.97023,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.465483,0,0,0,
6.95,0,0,73.0384,0,0,-21.1171,0,0,-1.95557,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.466354,0,0,0,
6.96,0,0,72.8271,0,0,-21.1365,0,0,-1.94101,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.467219,0,0,0,
6.97,0,0,72.6155,0,0,-21.1557,0,0,-1.92655,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.468078,0,0,0,
6.98,0,0,72.4038,0,0,-21.1748,0,0,-1.91217,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.468932,0,0,0,
6.99,0,0,72.1918,0,0,-21.1938,0,0,-1.8979,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.46978,0,0,0,
7,0,0,71.9797,0,0,-21.2127,0,0,-1.88371,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.470622,0,0,0,
7.01,0,0,71.7674,0,0,-21.2314,0,0,-1.86962,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.471459,0,0,0,
7.02,0,0,71.5549,0,0,-21.2499,0,0,-1.85563,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.472291,0,0,0,
7.03,0,0,71.3422,0,0,-21.2683,0,0,-1.84172,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.473117,0,0,0,
7.04,0,0,71.1293,0,0,-21.2866,0,0,-1.82791,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.473937,0,0,0,
7.05,0,0,70.9163,0,0,-21.3048,0,0,-1.81419,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.474752,0,0,0,
7.06,0,0,70.7031,0,0,-21.3228,0,0,-1.80056,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.475562,0,0,0,
7.07,0,0,70.4896,0,0,-21.3406,0,0,-1.78702,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.476366,0,0,0,
7.08,0,0,70.2761,0,0,-21.3584,0,0,-1.77357,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.477165,0,0,0,
7.09,0,0,70.0623,0,0,-21.376,0,0,-1.76022,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.477958,0,0,0,
7.1,0,0,69.8484,0,0,-21.3934,0,0,-1.74695,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.478746,0,0,0,
7.11,0,0,69.6343,0,0,-21.4108,0,0,-1.73377,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.479529,0,0,0,
7.12,0,0,69.42,0,0,-21.428,0,0,-1.72068,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.480307,0,0,0,
7.13,0,0,69.2055,0,0,-21.4451,0,0,-1.70768,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.481079,0,0,0,
7.14,0,0,68.9909,0,0,-21.462,0,0,-1.69476,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.481846,0,0,0,
7.15,0,0,68.7761,0,0,-21.4788,0,0,-1.68194,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.482608,0,0,0,
7.16,0,0,68.5612,0,0,-21.4955,0,0,-1.6692,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.483365,0,0,0,
7.17,0,0,68.346,0,0,-21.5121,0,0,-1.65654,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.484116,0,0,0,
7.18,0,0,68.1308,0,0,-21.5285,0,0,-1.64398,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.484863,0,0,0,
7.19,0,0,67.9153,0,0,-21.5448,0,0,-1.6315,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.485604,0,0,0,
7.2,0,0,67.6997,0,0,-21.561,0,0,-1.6191,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.48634,0,0,0,
7.21,0,0,67.4839,0,0,-21.5771,0,0,-1.60679,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.487072,0,0,0,
7.22,0,0,67.268,0,0,-21.593,0,0,-1.59456,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.487798,0,0,0,
7.23,0,0,67.0519,0,0,-21.6089,0,0,-1.58242,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.488519,0,0,0,
7.24,0,0,66.8357,0,0,-21.6246,0,0,-1.57036,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.489235,0,0,0,
7.25,0,0,66.6193,0,0,-21.6402,0,0,-1.55839,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.489947,0,0,0,
7.26,0,0,66.4027,0,0,-21.6556,0,0,-1.5465,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.490653,0,0,0,
7.27,0,0,66.186,0,0,-21.671,0,0,-1.53469,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.491355,0,0,0,
7.28,0,0,65.9691,0,0,-21.6862,0,0,-1.52296,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.492051,0,0,0,
7.29,0,0,65.7521,0,0,-21.7013,0,0,-1.51131,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.492743,0,0,0,
7.3,0,0,65.535,0,0,-21.7163,0,0,-1.49974,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.49343,0,0,0,
7.31,0,0,65.3177,0,0,-21.7312,0,0,-1.48826,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.494112,0,0,0,
7.32,0,0,65.1002,0,0,-21.746,0,0,-1.47685,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.49479,0,0,0,
7.33,0,0,64.8826,0,0,-21.7606,0,0,-1.46553,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.495463,0,0,0,
7.34,0,0,64.6648,0,0,-21.7752,0,0,-1.45428,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.496131,0,0,0,
7.35,0,0,64.4469,0,0,-21.7896,0,0,-1.44311,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.496794,0,0,0,
7.36,0,0,64.2289,0,0,-21.8039,0,0,-1.43202,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.497453,0,0,0,
7.37,0,0,64.0107,0,0,-21.8181,0,0,-1.42101,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.498107,0,0,0,
7.38,0,0,63.7924,0,0,-21.8322,0,0,-1.41008,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.498756,0,0,0,
7.39,0,0,63.5739,0,0,-21.8462,0,0,-1.39922,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.499401,0,0,0,
7.4,0,0,63.3553,0,0,-21.8601,0,0,-1.38844,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.500042,0,0,0,
7.41,0,0,63.1366,0,0,-21.8739,0,0,-1.37774,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.500677,0,0,0,
7.42,0,0,62.9177,0,0,-21.8875,0,0,-1.36711,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.501309,0,0,0,
7.43,0,0,62.6987,0,0,-21.9011,0,0,-1.35656,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.501935,0,0,0,
7.44,0,0,62.4796,0,0,-21.9146,0,0,-1.34608,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.502558,0,0,0,
7.45,0,0,62.2603,0,0,-21.9279,0,0,-1.33568,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.503176,0,0,0,
7.46,0,0,62.0409,0,0,-21.9412,0,0,-1.32535,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.503789,0,0,0,
7.47,0,0,61.8213,0,0,-21.9543,0,0,-1.31509,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.504399,0,0,0,
7.48,0,0,61.6017,0,0,-21.9674,0,0,-1.30491,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.505003,0,0,0,
7.49,0,0,61.3819,0,0,-21.9803,0,0,-1.2948,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.505604,0,0,0,
7.5,0,0,61.1619,0,0,-21.9932,0,0,-1.28476,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.5062,0,0,0,
7.51,0,0,60.9419,0,0,-22.0059,0,0,-1.2748,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.506792,0,0,0,
7.52,0,0,60.7217,0,0,-22.0186,0,0,-1.2649,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.50738,0,0,0,
7.53,0,0,60.5014,0,0,-22.0311,0,0,-1.25508,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.507963,0,0,0,
7.54,0,0,60.2809,0,0,-22.0436,0,0,-1.24533,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.508542,0,0,0,
7.55,0,0,60.0604,0,0,-22.0559,0,0,-1.23565,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.509117,0,0,0,
7.56,0,0,59.8397,0,0,-22.0682,0,0,-1.22604,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.509688,0,0,0,
7.57,0,0,59.6189,0,0,-22.0804,0,0,-1.2165,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.510255,0,0,0,
7.58,0,0,59.398,0,0,-22.0924,0,0,-1.20702,1,0,0,0,0,0,0,0,0,0,3.14159,0,0,0.510818,0,0,0,
